Price,Size,District,Tenure,Distance,RoomNumber,RoomK,RoomD,RoomL,Kenpei,Youseki,Reform,year_2024
31,25,江東,14,5,1,1,1,0,60,400,1,1
32,25,江東,16,3,1,1,1,0,60,400,0,1
29,25,江東,7,3,1,1,0,0,60,400,0,1
32,25,江東,14,5,1,1,0,0,60,400,0,1
55,65,江東,19,4,2,1,1,1,60,400,0,1
68,70,江東,19,2,2,1,1,1,60,300,0,1
66,70,江東,19,4,3,1,1,1,60,300,1,1
76,70,江東,21,8,3,1,1,1,60,300,1,1
85,75,江東,19,2,3,1,1,1,60,300,1,1
56,75,江東,21,8,4,1,1,1,60,300,0,1
30,25,江東,8,5,1,1,0,0,60,300,0,1
25,25,江東,10,2,1,1,0,0,60,300,0,1
36,25,江東,4,1,1,1,0,0,80,500,0,1
42,45,江東,39,4,2,1,1,1,80,500,1,1
54,65,江東,22,13,3,1,1,1,60,300,0,1
49,70,江東,43,16,3,1,1,1,60,300,1,1
20,20,江東,17,12,1,1,0,0,60,300,0,1
87,65,江東,0,15,2,1,1,1,60,300,0,1
51,70,江東,28,16,3,1,1,1,60,300,0,1
35,25,江東,7,3,1,1,0,0,60,300,0,1
37,35,江東,50,4,1,1,1,1,60,300,1,1
28,50,江東,50,4,2,1,1,1,60,300,0,1
24,20,江東,15,4,1,1,0,0,80,400,0,1
67,70,江東,12,10,3,1,1,1,60,300,0,1
48,65,江東,21,12,3,1,1,1,60,300,0,1
38,50,江東,44,10,3,1,1,1,60,300,1,1
62,70,江東,13,11,3,1,1,1,60,300,0,1
15,55,江東,26,8,2,1,1,1,60,300,0,1
27,25,江東,14,10,1,1,0,0,60,300,0,1
60,70,江東,11,9,3,1,1,1,60,300,0,1
36,55,江東,26,8,2,1,1,1,60,300,0,1
45,65,江東,24,9,3,1,1,1,60,300,1,1
45,65,江東,23,8,3,1,1,1,60,300,0,1
56,55,江東,13,11,2,1,1,1,60,300,0,1
52,65,江東,26,9,3,1,1,1,60,300,1,1
65,70,江東,11,9,3,1,1,1,60,300,0,1
62,70,江東,11,9,3,1,1,1,60,300,0,1
37,25,江東,5,5,1,1,0,0,80,600,0,1
28,20,江東,11,3,1,1,0,0,80,600,0,1
56,45,江東,21,7,2,1,1,1,80,400,1,1
25,20,江東,17,7,1,1,0,0,80,400,1,1
32,45,江東,35,5,1,1,1,1,80,600,0,1
39,25,江東,1,7,1,1,1,0,80,400,0,1
37,25,江東,4,6,1,1,0,0,80,400,0,1
45,35,江東,7,4,1,1,1,0,80,600,0,1
57,70,江東,26,2,3,1,1,1,80,600,1,1
75,70,江東,27,5,3,1,1,1,80,300,0,1
42,55,江東,46,3,3,1,1,1,80,400,1,1
51,60,江東,45,4,3,1,1,1,60,300,1,1
38,70,江東,42,6,3,1,1,1,60,300,1,1
64,70,江東,42,4,2,1,1,1,60,300,1,1
31,40,江東,50,7,2,1,1,1,60,300,1,1
42,65,江東,38,2,3,1,1,1,60,300,0,1
30,25,江東,7,5,1,1,0,0,60,300,0,1
79,70,江東,17,9,3,1,1,1,60,300,0,1
40,80,江東,42,5,4,1,1,1,60,300,0,1
35,70,江東,45,4,3,1,1,1,60,300,0,1
33,25,江東,10,3,1,1,0,0,60,300,0,1
49,80,江東,42,6,3,1,1,1,60,300,0,1
50,70,江東,42,4,3,1,1,1,60,300,1,1
21,20,江東,18,8,1,1,0,0,60,300,1,1
14,20,江東,51,2,1,1,0,0,60,300,1,1
27,55,江東,51,7,3,1,1,1,60,300,0,1
47,70,江東,45,3,3,1,1,1,60,300,0,1
21,45,江東,50,5,2,1,1,0,60,300,0,1
40,60,江東,40,11,3,1,1,1,60,400,1,1
80,70,江東,8,5,3,1,1,1,60,300,0,1
35,45,江東,49,7,2,1,1,1,60,300,1,1
31,25,江東,11,10,1,1,1,0,60,400,1,1
34,40,江東,38,1,1,1,1,1,60,300,1,1
88,65,江東,8,5,3,1,1,1,60,300,0,1
39,70,江東,42,6,3,1,1,1,60,300,0,1
100,75,江東,8,5,4,1,1,1,60,300,0,1
25,50,江東,51,4,3,1,1,1,80,600,0,1
26,25,江東,11,3,1,1,0,0,60,300,0,1
51,60,江東,46,6,2,1,1,1,80,600,1,1
64,60,江東,40,3,3,1,1,1,60,300,1,1
120,75,江東,10,5,3,1,1,1,60,200,0,1
130,80,江東,10,5,3,1,1,1,60,200,0,1
130,75,江東,10,5,3,1,1,1,60,200,0,1
98,65,江東,10,5,2,1,1,1,60,200,0,1
120,70,江東,10,5,3,1,1,1,60,200,1,1
100,60,江東,10,5,2,1,1,1,60,200,0,1
120,80,江東,10,5,2,1,1,1,60,200,0,1
56,40,江東,8,6,1,1,1,1,60,200,0,1
87,60,江東,10,5,2,1,1,1,60,200,0,1
90,60,江東,10,5,2,1,1,1,60,200,1,1
90,65,江東,15,7,2,1,1,1,60,200,0,1
110,70,江東,15,7,3,1,1,1,60,200,0,1
42,45,江東,40,7,2,1,1,1,60,300,1,1
120,75,江東,11,5,3,1,1,1,60,300,0,1
130,80,江東,15,5,2,1,1,1,60,200,0,1
33,55,江東,42,11,3,1,1,1,60,300,0,1
92,60,江東,16,5,2,1,1,1,60,200,0,1
69,75,江東,40,2,3,1,1,1,80,400,1,1
130,75,江東,15,5,2,1,1,1,60,200,0,1
100,75,江東,24,8,3,1,1,1,60,300,1,1
79,75,江東,17,5,3,1,1,1,60,300,0,1
85,65,江東,10,8,3,1,1,1,60,300,0,1
120,70,江東,15,7,2,1,1,1,60,200,0,1
100,70,江東,15,5,2,1,1,1,60,200,0,1
130,90,江東,23,9,2,1,1,1,60,300,1,1
98,75,江東,15,5,2,1,1,1,60,200,0,1
110,55,江東,3,10,2,1,1,1,60,300,0,1
110,70,江東,15,5,2,1,1,1,60,200,0,1
110,70,江東,15,7,2,1,1,1,60,200,0,1
73,60,江東,15,7,2,1,1,1,60,200,0,1
120,80,江東,15,5,3,1,1,1,60,200,0,1
94,85,江東,15,5,3,1,1,1,60,200,0,1
62,65,江東,24,10,2,1,1,1,60,300,0,1
120,80,江東,10,12,3,1,1,1,60,200,0,1
100,65,江東,3,10,3,1,1,1,60,300,0,1
110,70,江東,17,5,2,1,1,1,60,200,1,1
82,60,江東,16,5,2,1,1,1,60,200,0,1
95,70,江東,8,4,2,1,1,1,60,300,0,1
120,85,江東,16,6,2,1,1,1,60,200,0,1
120,75,江東,15,5,2,1,1,1,60,200,0,1
80,55,江東,15,7,2,1,1,1,60,200,0,1
100,60,江東,3,10,2,1,1,1,60,300,0,1
94,70,江東,15,5,3,1,1,1,60,200,0,1
79,60,江東,16,5,2,1,1,1,60,200,0,1
54,55,江東,24,10,1,1,1,1,60,300,1,1
72,50,江東,15,5,1,1,1,1,60,200,0,1
110,105,江東,19,7,3,1,1,1,60,300,0,1
87,70,江東,8,4,3,1,1,1,60,300,0,1
110,75,江東,19,7,4,1,1,1,60,300,1,1
140,85,江東,8,4,3,1,1,1,60,300,0,1
78,85,江東,19,4,4,1,1,1,60,300,0,1
120,80,江東,16,5,3,1,1,1,60,200,0,1
83,65,江東,16,5,3,1,1,1,60,200,0,1
59,55,江東,23,4,1,1,1,1,60,300,0,1
130,65,江東,16,6,2,1,1,1,60,200,0,1
200,75,江東,3,10,2,1,1,1,60,300,0,1
93,65,江東,11,5,2,1,1,1,60,300,0,1
51,80,江東,26,12,3,1,1,1,60,300,0,1
24,55,江東,44,14,2,1,1,1,60,300,1,1
55,85,江東,28,18,3,1,1,1,60,300,1,1
28,25,江東,9,10,1,1,0,0,60,300,0,1
32,75,江東,42,14,3,1,1,1,60,300,1,1
40,60,江東,37,8,2,1,1,1,60,400,1,1
40,70,江東,25,15,3,1,1,1,60,400,0,1
31,25,江東,3,14,1,1,0,0,60,400,0,1
29,60,江東,42,11,3,1,1,1,60,400,0,1
45,55,江東,20,14,2,1,1,0,60,300,1,1
60,65,江東,4,13,3,1,1,1,60,300,0,1
39,60,江東,49,11,3,1,1,1,60,300,1,1
34,70,江東,44,19,3,1,1,1,60,300,1,1
68,65,江東,4,13,3,1,1,1,60,300,0,1
46,70,江東,23,19,2,1,1,1,60,300,0,1
38,65,江東,22,17,2,1,1,1,60,400,0,1
31,65,江東,45,19,3,1,1,1,60,400,1,1
48,75,江東,23,19,3,1,1,1,60,300,1,1
58,65,江東,4,13,3,1,1,1,60,300,0,1
85,70,江東,8,13,3,1,1,1,60,300,0,1
92,65,江東,8,12,3,1,1,1,60,300,0,1
24,60,江東,44,7,2,1,1,1,60,300,0,1
46,50,江東,51,6,1,1,1,1,60,300,1,1
50,50,江東,20,8,2,1,1,1,60,300,1,1
45,50,江東,45,2,3,1,1,1,80,600,1,1
68,60,江東,25,3,2,1,1,1,80,500,1,1
33,25,江東,9,8,1,1,0,0,60,300,0,1
27,20,江東,14,8,1,1,0,0,60,300,0,1
60,55,江東,32,9,2,1,1,1,60,400,1,1
70,70,江東,26,9,3,1,1,1,60,300,0,1
40,30,江東,1,9,1,1,1,1,60,300,0,1
40,30,江東,1,9,1,1,1,1,60,300,0,1
41,25,江東,1,9,1,1,1,1,60,300,0,1
40,30,江東,1,9,1,1,1,1,60,300,0,1
56,65,江東,41,5,3,1,1,1,60,300,1,1
36,20,江東,6,7,1,1,0,0,60,300,0,1
75,55,江東,6,6,2,1,1,1,60,300,0,1
17,20,江東,51,5,1,1,0,0,60,300,0,1
62,55,江東,6,6,2,1,1,1,60,300,0,1
46,55,江東,44,3,2,1,1,1,80,500,1,1
10,20,江東,51,4,1,1,1,0,60,300,0,1
33,55,江東,43,14,2,1,1,1,60,300,1,1
41,55,江東,42,16,3,1,1,1,60,300,1,1
67,70,江東,16,11,3,1,1,1,60,400,1,1
40,55,江東,50,8,3,1,1,1,60,300,1,1
41,60,江東,49,10,3,1,1,1,60,300,1,1
25,60,江東,50,8,3,1,1,1,60,300,0,1
36,25,江東,0,14,1,1,1,0,80,300,0,1
88,90,江東,14,16,3,1,1,1,60,300,1,1
30,55,江東,49,10,2,1,1,0,60,300,0,1
46,60,江東,40,14,2,1,1,1,60,300,1,1
59,70,江東,16,11,3,1,1,1,60,400,0,1
97,85,江東,21,2,3,1,1,1,60,300,0,1
29,55,江東,50,8,1,1,1,1,60,300,0,1
44,60,江東,38,6,3,1,1,1,60,400,0,1
40,55,江東,50,8,3,1,1,1,60,300,1,1
19,25,江東,17,19,1,1,0,0,80,400,0,1
35,55,江東,47,9,3,1,1,1,60,400,1,1
40,50,江東,20,12,2,1,1,1,80,400,0,1
34,55,江東,50,8,2,1,1,1,60,400,1,1
24,20,江東,15,12,1,1,0,0,60,400,0,1
3,55,江東,47,9,2,1,1,0,60,400,0,1
60,90,江東,36,10,3,1,1,1,60,300,0,1
29,60,江東,43,4,3,1,1,1,60,300,0,1
37,60,江東,43,5,2,1,1,1,60,300,1,1
21,20,江東,15,12,1,1,0,0,60,400,0,1
53,65,江東,23,6,3,1,1,1,60,300,0,1
30,55,江東,45,13,3,1,1,1,60,400,1,1
40,70,江東,23,18,3,1,1,1,80,400,0,1
44,70,江東,36,2,1,1,1,1,60,300,1,1
42,70,江東,27,11,3,1,1,1,60,400,0,1
30,55,江東,43,5,3,1,1,1,60,300,0,1
26,20,江東,15,10,1,1,0,0,60,300,0,1
31,25,江東,7,9,1,1,0,0,60,300,0,1
28,25,江東,9,4,1,1,0,0,60,300,1,1
17,30,江東,34,2,1,1,1,0,80,500,0,1
24,20,江東,15,10,1,1,0,0,60,300,0,1
29,25,江東,9,5,1,1,0,0,60,300,0,1
26,25,江東,13,3,1,1,0,0,60,300,0,1
33,25,江東,8,3,1,1,0,0,60,300,0,1
32,25,江東,8,3,1,1,1,0,60,300,0,1
67,70,江東,39,6,3,1,1,1,60,300,1,1
26,20,江東,18,4,1,1,0,0,60,300,0,1
58,55,江東,24,3,1,1,1,1,60,300,1,1
61,70,江東,43,7,3,1,1,1,60,300,1,1
22,20,江東,19,6,1,1,0,0,60,300,1,1
16,15,江東,32,3,1,1,0,0,80,500,1,1
23,20,江東,14,1,1,1,0,0,60,400,0,1
100,80,江東,19,2,3,1,1,1,80,400,0,1
21,20,品川,18,10,1,1,0,0,80,400,1,1
25,25,品川,17,8,1,1,0,0,80,400,0,1
21,15,品川,27,5,1,1,0,0,80,500,1,1
110,70,品川,4,6,3,1,1,1,60,300,0,1
23,20,品川,20,6,1,1,0,0,80,500,1,1
54,50,品川,45,4,2,1,1,1,80,500,1,1
55,50,品川,45,4,3,1,1,1,80,500,1,1
57,55,品川,13,9,2,1,1,1,80,400,0,1
41,50,品川,45,5,3,1,1,1,80,500,0,1
62,40,品川,8,9,1,1,1,1,60,300,0,1
26,25,品川,18,9,1,1,0,0,60,300,0,1
43,30,品川,0,9,1,1,1,1,60,300,0,1
30,20,品川,0,9,1,1,0,0,60,300,0,1
31,20,品川,0,9,1,1,0,0,60,300,0,1
31,20,品川,0,9,1,1,0,0,60,300,0,1
33,20,品川,10,9,1,1,0,0,60,300,0,1
43,35,品川,20,5,1,1,1,1,80,500,0,1
23,20,品川,19,8,1,1,0,0,60,300,0,1
61,40,品川,1,5,1,1,1,0,80,500,0,1
52,45,品川,31,6,1,1,1,1,80,500,0,1
62,50,品川,32,5,2,1,1,1,80,500,1,1
43,35,品川,26,6,1,1,1,1,80,500,0,1
68,50,品川,36,8,2,1,1,1,80,500,1,1
23,20,品川,24,8,1,1,0,0,80,500,0,1
39,30,品川,20,4,1,1,1,0,80,500,1,1
23,20,品川,24,8,1,1,0,0,80,500,0,1
21,20,品川,24,8,1,1,0,0,80,500,0,1
54,50,品川,45,4,2,1,1,1,80,600,1,1
94,70,品川,20,9,3,1,1,1,60,200,0,1
28,20,品川,16,8,1,1,0,0,80,400,0,1
13,25,品川,47,3,1,1,0,0,80,500,0,1
33,45,品川,45,4,2,1,1,0,80,600,0,1
67,45,品川,12,7,1,1,1,1,80,600,0,1
30,20,品川,16,8,1,1,0,0,80,400,1,1
35,50,品川,40,8,2,1,1,1,60,150,0,1
110,75,品川,22,5,3,1,1,1,60,200,1,1
62,50,品川,30,10,2,1,1,1,80,400,1,1
280,65,品川,15,5,2,1,1,1,60,300,0,1
70,55,品川,20,4,1,1,1,1,80,500,0,1
54,40,品川,20,4,1,1,1,1,80,500,1,1
120,70,品川,15,5,2,1,1,1,60,300,0,1
73,60,品川,20,4,1,1,1,1,80,500,0,1
110,55,品川,15,6,2,1,1,1,60,300,0,1
110,55,品川,15,6,2,1,1,1,60,300,0,1
150,60,品川,15,5,2,1,1,1,60,300,1,1
110,65,品川,9,11,2,1,1,1,60,300,0,1
190,95,品川,15,5,3,1,1,1,60,300,1,1
50,35,品川,20,4,1,1,1,0,80,500,1,1
260,105,品川,15,5,2,1,1,1,60,300,0,1
130,60,品川,15,5,2,1,1,1,60,300,1,1
31,30,品川,53,6,1,1,1,0,60,300,0,1
69,55,品川,40,4,2,1,1,1,80,500,1,1
120,55,品川,15,5,2,1,1,1,60,300,1,1
120,70,品川,18,5,2,1,1,1,80,500,1,1
71,80,品川,9,8,4,1,1,1,60,300,0,1
70,70,品川,7,7,3,1,1,1,60,300,1,1
72,75,品川,9,8,3,1,1,1,60,300,0,1
95,65,品川,29,6,3,1,1,1,60,200,0,1
390,105,品川,17,8,3,1,1,1,60,200,1,1
15,15,品川,40,9,1,1,0,0,60,200,0,1
21,20,品川,24,7,1,1,0,0,80,500,0,1
290,105,品川,25,10,3,1,1,1,60,150,0,1
33,35,品川,52,5,2,1,1,1,60,300,0,1
65,50,品川,22,9,1,1,1,1,60,150,0,1
75,100,品川,53,5,2,1,1,0,60,300,0,1
42,30,品川,21,7,1,1,0,0,60,400,0,1
80,45,品川,3,11,1,1,1,1,60,150,0,1
26,20,品川,20,4,1,1,0,0,80,600,0,1
120,45,品川,17,1,1,1,1,1,80,600,0,1
210,80,品川,9,6,1,1,1,1,60,300,0,1
240,80,品川,9,6,2,1,1,1,60,300,0,1
120,60,品川,6,5,1,1,1,1,60,300,0,1
78,60,品川,28,7,2,1,1,1,60,300,0,1
180,80,品川,9,6,2,1,1,1,60,300,0,1
49,45,品川,43,6,1,1,1,1,60,300,1,1
150,65,品川,9,6,2,1,1,1,60,300,0,1
54,50,品川,43,6,3,1,1,1,60,300,1,1
140,70,品川,6,6,2,1,1,1,60,400,0,1
29,20,品川,10,3,1,1,0,0,80,300,0,1
160,95,品川,26,10,3,1,1,1,60,300,1,1
24,20,品川,39,6,1,1,0,0,60,400,0,1
160,100,品川,19,6,2,1,1,1,60,150,0,1
27,20,品川,8,3,1,1,0,0,80,400,0,1
77,60,品川,46,5,2,1,1,1,60,400,1,1
69,60,品川,46,5,2,1,1,1,60,400,1,1
150,80,品川,19,6,2,1,1,1,60,150,0,1
25,20,品川,21,5,1,1,0,0,60,300,0,1
34,45,品川,51,4,2,1,1,1,80,400,1,1
23,25,品川,26,2,1,1,0,0,80,500,1,1
62,55,品川,12,5,3,1,1,1,80,400,0,1
28,20,品川,21,5,1,1,0,0,60,300,0,1
70,60,品川,27,2,1,1,1,1,80,400,1,1
33,20,品川,5,2,1,1,0,0,80,400,1,1
40,30,品川,15,5,1,1,0,0,60,200,1,1
61,40,品川,5,2,2,1,1,0,80,400,0,1
25,30,品川,53,5,1,1,1,1,60,300,1,1
16,30,品川,40,6,1,1,1,1,60,300,0,1
72,40,品川,3,2,1,1,1,1,80,400,0,1
120,50,品川,16,3,2,1,1,1,80,300,1,1
12,15,品川,36,4,1,1,0,0,80,300,0,1
58,50,品川,20,7,1,1,1,1,60,300,0,1
46,35,品川,11,8,1,1,1,1,80,300,0,1
53,30,品川,1,7,1,1,1,1,80,400,0,1
30,20,品川,11,8,1,1,0,0,80,300,0,1
24,20,品川,10,5,1,1,0,0,80,500,0,1
55,50,品川,27,5,2,1,1,1,80,600,0,1
39,40,品川,37,4,2,1,1,1,60,150,1,1
26,45,品川,37,4,2,1,1,1,60,150,0,1
75,65,品川,25,4,3,1,1,1,80,300,0,1
57,40,品川,15,4,1,1,1,1,60,200,1,1
25,20,品川,13,2,1,1,0,0,80,400,0,1
20,20,品川,24,5,1,1,1,0,80,400,0,1
35,40,品川,16,10,1,1,1,0,60,200,0,1
97,75,品川,21,1,3,1,1,1,60,400,1,1
68,60,品川,25,8,3,1,1,1,60,200,0,1
43,45,品川,29,3,2,1,1,1,60,200,0,1
46,50,品川,29,9,3,1,1,1,60,200,0,1
22,20,品川,26,6,1,1,0,0,80,600,0,1
35,45,品川,50,6,1,1,1,1,80,600,1,1
21,25,品川,25,10,1,1,0,0,80,700,0,1
31,40,品川,47,3,2,1,0,0,80,700,0,1
85,55,品川,19,2,2,1,1,1,80,800,0,1
26,15,品川,19,6,1,1,0,0,80,700,0,1
28,35,品川,47,3,2,1,1,0,80,700,0,1
29,20,品川,10,13,1,1,0,0,60,300,1,1
24,20,品川,20,8,1,1,0,0,80,800,0,1
27,20,品川,9,4,1,1,0,0,80,700,0,1
24,20,品川,39,4,1,1,0,0,80,700,1,1
22,30,品川,47,4,1,1,0,0,80,700,1,1
13,25,品川,35,6,1,1,0,0,80,700,0,1
30,20,品川,18,7,1,1,0,0,80,600,0,1
27,20,品川,18,7,1,1,0,0,80,600,0,1
16,35,品川,50,7,2,1,1,0,80,600,0,1
22,15,品川,26,6,1,1,0,0,80,600,0,1
110,70,品川,20,5,3,1,1,1,80,600,1,1
11,15,品川,45,6,1,1,0,0,80,600,0,1
29,20,品川,11,6,1,1,0,0,80,600,0,1
29,20,品川,18,7,1,1,0,0,80,600,0,1
30,20,品川,11,6,1,1,0,0,80,600,0,1
12,30,品川,39,6,1,1,1,1,60,300,0,1
100,65,品川,24,2,3,1,1,1,80,600,1,1
160,60,品川,1,6,2,1,1,1,60,400,0,1
25,20,品川,13,6,1,1,0,0,80,500,0,1
75,40,品川,7,3,1,1,1,1,60,300,0,1
45,40,品川,27,5,1,1,1,1,60,300,0,1
80,55,品川,24,6,3,1,1,1,60,300,0,1
110,55,品川,7,3,2,1,1,1,60,300,0,1
13,15,品川,39,6,1,0,0,0,60,300,0,1
70,60,品川,27,4,2,1,1,1,60,300,0,1
44,35,品川,19,5,1,1,1,1,80,600,0,1
14,15,品川,39,6,1,1,0,0,60,300,0,1
13,15,品川,39,6,1,0,0,0,60,300,0,1
14,15,品川,33,6,1,1,0,0,60,300,1,1
74,55,品川,18,4,1,1,1,1,60,300,0,1
36,20,品川,6,5,1,1,0,0,60,300,0,1
98,65,品川,33,4,2,1,1,1,60,300,1,1
91,60,品川,20,7,2,1,1,1,60,400,0,1
30,20,品川,8,8,1,1,0,0,60,200,0,1
33,20,品川,7,10,1,1,0,0,80,300,1,1
19,15,品川,26,9,1,1,0,0,60,200,0,1
63,55,品川,25,4,2,1,1,1,80,300,0,1
18,15,品川,26,9,1,1,0,0,60,200,0,1
30,15,品川,1,11,1,1,0,0,80,300,0,1
30,15,品川,1,11,1,1,0,0,80,300,0,1
81,70,品川,20,11,3,1,1,1,60,200,0,1
97,65,品川,14,5,3,1,1,1,60,200,0,1
27,25,品川,39,9,1,1,1,0,80,400,1,1
29,30,品川,16,8,1,1,0,0,60,200,0,1
21,20,品川,20,8,1,1,0,0,80,500,0,1
62,50,品川,20,8,2,1,1,1,80,400,1,1
49,50,品川,20,8,2,1,1,1,80,400,0,1
58,35,品川,4,2,1,1,1,1,80,400,0,1
24,20,品川,13,5,1,1,0,0,80,400,0,1
120,75,品川,20,7,3,1,1,1,50,100,1,1
39,45,品川,39,5,2,1,1,1,80,400,0,1
22,15,品川,24,4,1,1,0,0,80,400,1,1
20,15,品川,24,4,1,1,0,0,80,400,1,1
21,15,品川,22,5,1,0,0,0,80,400,0,1
28,20,品川,8,4,1,1,0,0,60,200,0,1
21,20,品川,22,5,1,1,0,0,80,400,1,1
26,20,品川,15,5,1,1,0,0,80,300,0,1
17,20,品川,38,5,1,1,0,0,80,600,0,1
84,65,品川,26,8,3,1,1,1,60,200,1,1
30,25,品川,23,6,1,1,1,0,60,300,1,1
88,65,品川,26,6,2,1,1,1,60,300,1,1
30,25,品川,23,6,1,1,1,0,60,300,0,1
80,70,品川,12,5,3,1,1,1,80,600,0,1
45,55,品川,49,5,2,1,1,1,60,300,1,1
79,60,品川,10,3,3,1,1,1,60,200,1,1
48,35,品川,10,6,1,1,1,1,60,200,0,1
53,50,品川,6,6,2,1,1,1,60,200,0,1
25,20,品川,10,6,1,1,0,0,60,200,0,1
70,55,品川,6,7,2,1,1,1,60,300,0,1
44,45,品川,41,5,2,1,1,1,60,300,1,1
77,60,品川,16,3,2,1,1,1,60,300,0,1
41,35,品川,16,1,1,1,1,1,80,500,0,1
30,55,品川,45,4,3,1,1,1,80,500,0,1
140,80,品川,23,6,2,1,1,1,60,300,0,1
20,20,品川,44,5,1,1,1,0,80,500,0,1
160,65,品川,14,6,2,1,1,1,60,300,1,1
40,25,品川,11,4,1,1,0,0,80,800,0,1
120,55,品川,8,5,2,1,1,1,80,800,0,1
120,65,品川,22,6,2,1,1,1,80,500,0,1
140,60,品川,16,5,2,1,1,1,60,300,1,1
110,55,品川,8,5,1,1,1,1,80,800,0,1
22,15,品川,21,4,1,1,0,0,60,300,1,1
120,65,品川,14,6,2,1,1,1,60,300,0,1
120,60,品川,14,6,2,1,1,1,60,300,0,1
120,70,品川,14,6,2,1,1,1,60,300,0,1
25,20,品川,20,6,1,1,0,0,80,500,0,1
54,40,品川,9,7,1,1,1,1,80,500,0,1
75,55,品川,22,6,2,1,1,1,80,500,0,1
36,20,品川,5,8,1,1,0,0,60,400,0,1
35,20,品川,5,8,1,1,0,0,60,400,1,1
61,55,品川,27,6,2,1,1,1,60,300,0,1
26,35,品川,45,4,1,1,1,1,80,600,0,1
150,75,品川,20,6,3,1,1,1,60,150,1,1
24,20,品川,24,4,1,1,0,0,80,500,0,1
12,25,品川,48,5,1,1,1,0,60,300,0,1
11,25,品川,48,5,1,1,0,0,60,300,0,1
55,60,品川,21,4,2,1,1,1,60,300,0,1
84,85,品川,25,7,3,1,1,1,60,300,0,1
84,65,品川,5,3,2,1,1,1,60,300,0,1
85,80,品川,17,1,1,1,1,1,60,300,0,1
85,75,品川,24,7,3,1,1,1,60,300,1,1
110,70,品川,5,4,3,1,1,1,60,300,0,1
63,70,品川,17,7,3,1,1,1,60,300,0,1
93,90,品川,17,7,4,1,1,1,60,300,0,1
83,60,品川,5,3,2,1,1,1,60,300,0,1
110,70,品川,5,4,2,1,1,1,60,300,1,1
85,75,品川,17,7,3,1,1,1,60,300,1,1
63,55,品川,17,1,2,1,1,1,60,300,0,1
71,60,品川,19,8,1,1,1,1,60,300,1,1
83,65,品川,8,6,3,1,1,1,60,400,0,1
62,55,品川,19,8,1,1,1,1,60,300,1,1
85,70,品川,19,8,3,1,1,1,60,300,1,1
24,20,品川,15,10,1,1,0,0,60,300,0,1
33,20,品川,8,7,1,1,1,1,80,500,0,1
100,90,品川,19,8,2,1,1,1,60,300,0,1
23,20,品川,20,4,1,1,0,0,80,400,1,1
79,65,品川,23,4,3,1,1,1,80,500,0,1
86,50,品川,2,1,2,1,1,1,80,300,0,1
64,45,品川,2,1,1,1,1,1,80,300,0,1
92,65,品川,12,2,3,1,1,1,80,500,0,1
28,20,品川,7,6,1,1,0,0,80,400,0,1
12,25,品川,51,4,1,1,0,0,80,500,0,1
20,35,品川,52,4,1,1,1,1,80,500,0,1
19,15,品川,32,5,1,1,0,0,80,500,1,1
19,15,品川,24,4,1,1,0,0,80,500,0,1
21,15,品川,24,4,1,1,0,0,80,500,0,1
27,20,品川,7,6,1,1,0,0,80,400,0,1
34,25,品川,7,6,1,1,0,0,80,500,0,1
24,20,品川,14,2,1,1,0,0,60,200,1,1
32,20,品川,5,7,1,1,0,0,60,200,0,1
33,20,品川,6,11,1,1,0,0,80,400,0,1
40,50,品川,49,8,2,1,1,1,60,300,1,1
24,20,品川,11,10,1,1,0,0,60,300,0,1
27,40,品川,49,2,3,1,1,0,80,600,0,1
28,35,品川,49,8,1,1,1,1,60,300,1,1
90,70,品川,11,5,3,1,1,1,60,300,0,1
26,50,品川,53,3,2,1,1,1,80,500,0,1
47,60,品川,53,3,2,1,1,1,80,500,1,1
24,50,品川,45,5,2,1,1,1,80,500,0,1
54,30,品川,2,8,1,1,1,1,60,300,0,1
31,30,品川,22,4,1,1,0,0,80,500,1,1
90,65,品川,6,5,3,1,1,1,80,500,0,1
23,20,品川,9,8,1,1,0,0,60,300,0,1
25,20,品川,10,8,1,1,0,0,60,300,0,1
19,20,品川,27,6,1,1,0,0,80,500,0,1
10,40,品川,45,5,2,1,1,0,80,500,0,1
92,65,品川,6,5,3,1,1,1,80,500,0,1
31,20,品川,7,6,1,1,0,0,80,500,0,1
11,20,品川,29,3,1,1,0,0,80,400,1,1
31,20,品川,5,5,1,1,0,0,80,500,0,1
23,35,品川,47,5,1,1,1,0,80,500,1,1
60,55,品川,23,7,2,1,1,1,80,500,1,1
49,40,品川,13,3,1,1,1,1,80,400,0,1
13,15,品川,29,3,1,1,0,0,80,400,1,1
23,20,品川,32,3,1,1,1,0,80,600,1,1
14,45,品川,47,5,2,1,1,0,80,500,0,1
23,30,品川,51,2,1,1,1,0,80,400,1,1
28,20,品川,13,8,1,1,0,0,80,500,1,1
28,20,品川,7,6,1,1,0,0,80,500,0,1
22,40,品川,45,5,2,1,1,0,80,500,1,1
35,25,品川,1,10,1,1,0,0,80,400,0,1
35,25,品川,1,10,1,1,0,0,80,400,0,1
45,60,品川,44,1,3,1,1,1,80,500,1,1
35,25,品川,1,10,1,1,0,0,80,400,0,1
36,25,品川,1,10,1,1,0,0,80,400,0,1
26,20,品川,8,4,1,1,1,0,80,300,0,1
26,20,品川,23,3,1,1,0,0,80,500,0,1
37,55,品川,44,1,3,1,1,1,80,500,1,1
34,25,品川,1,8,1,1,0,0,60,300,1,1
