Price,Size,District,Tenure,Distance,RoomNumber,RoomK,RoomD,RoomL,Kenpei,Youseki,Reform,year_2024
120,80,中央区,4,4,3,1,1,1,80,500,0,0
100,55,中央区,10,3,2,1,1,1,80,600,0,1
61,40,中央区,10,3,1,1,1,1,80,600,0,1
43,40,中央区,4,2,1,1,1,1,80,600,0,0
45,40,中央区,13,1,2,1,1,0,80,600,0,0
47,40,中央区,13,1,2,1,1,0,80,600,0,0
32,20,中央区,22,2,1,1,0,0,80,600,0,1
30,20,中央区,16,2,1,1,0,0,80,700,0,1
27,25,中央区,24,2,1,1,0,0,80,500,0,1
30,20,中央区,17,1,1,1,0,0,80,600,1,0
46,35,中央区,17,1,1,1,1,1,80,600,0,0
25,20,中央区,13,2,1,1,0,0,80,500,0,0
15,20,中央区,36,1,1,1,0,0,80,500,0,0
28,20,中央区,17,1,1,1,0,0,80,600,1,0
22,20,中央区,17,1,1,1,0,0,80,600,0,0
60,50,中央区,6,2,2,1,1,1,80,700,0,0
63,50,中央区,21,5,1,1,1,1,80,600,0,1
50,55,中央区,16,5,2,1,1,1,80,600,0,0
76,65,中央区,6,3,3,1,1,1,80,600,0,0
31,25,中央区,9,5,1,1,0,0,80,600,0,1
69,40,中央区,16,1,1,1,1,1,80,700,0,1
46,40,中央区,18,1,1,1,1,1,80,700,0,1
61,50,中央区,13,1,2,1,1,1,80,700,0,1
22,15,中央区,16,1,1,1,0,0,80,600,0,0
32,40,中央区,13,1,1,1,1,1,80,700,0,0
40,40,中央区,6,2,1,1,1,1,80,600,0,0
22,15,中央区,16,1,1,1,0,0,80,600,0,0
29,20,中央区,22,2,1,1,0,0,80,600,0,1
25,20,中央区,17,2,1,1,0,0,80,600,1,0
25,20,中央区,17,2,1,1,0,0,80,600,0,0
26,25,中央区,17,2,1,1,0,0,80,700,0,0
37,30,中央区,19,5,1,1,1,0,80,600,0,1
64,45,中央区,42,4,1,1,1,1,80,600,1,1
20,25,中央区,37,4,1,1,0,0,80,600,0,0
24,20,中央区,18,5,1,1,0,0,80,600,0,0
11,15,中央区,18,6,1,1,0,0,80,600,0,0
59,60,中央区,14,5,2,1,1,1,80,600,0,0
40,40,中央区,24,5,1,1,1,1,80,600,0,1
54,45,中央区,5,6,2,1,1,1,80,600,0,0
39,45,中央区,19,5,1,1,1,0,80,600,1,0
94,55,中央区,5,3,2,1,1,1,80,600,0,1
41,50,中央区,25,6,2,1,1,1,80,600,0,1
43,45,中央区,20,6,1,1,1,1,80,600,1,0
46,45,中央区,42,4,1,1,1,1,80,500,1,1
25,30,中央区,48,4,1,1,1,0,80,500,0,1
49,55,中央区,41,6,2,1,1,1,80,700,0,1
110,70,中央区,8,4,3,1,1,1,80,600,0,1
35,40,中央区,17,4,1,1,1,1,80,500,1,0
32,50,中央区,39,5,2,1,1,1,80,500,0,0
57,60,中央区,21,4,3,1,1,1,80,500,0,0
39,40,中央区,11,5,1,1,1,1,80,700,0,0
32,40,中央区,21,4,1,1,1,1,80,500,0,0
35,40,中央区,15,1,1,1,1,1,80,700,0,0
110,60,中央区,11,2,2,1,1,1,80,600,0,1
25,15,中央区,23,3,1,1,0,0,80,500,0,1
190,95,中央区,2,1,3,1,1,1,80,600,0,0
24,20,中央区,16,3,1,1,0,0,80,700,0,0
49,50,中央区,18,3,1,1,1,1,80,600,0,0
63,70,中央区,17,2,3,1,1,1,80,600,1,0
48,40,中央区,6,3,1,1,1,1,80,600,1,0
23,20,中央区,20,1,1,1,0,0,80,700,0,0
140,70,中央区,7,7,3,1,1,1,80,700,1,1
23,20,中央区,22,1,1,1,0,0,80,700,0,1
14,20,中央区,41,1,1,1,0,0,80,700,0,1
13,20,中央区,36,1,2,1,1,0,80,700,0,0
12,20,中央区,36,1,1,1,0,0,80,700,0,0
29,25,中央区,8,1,1,1,0,0,80,700,0,0
29,25,中央区,8,1,1,1,0,0,80,700,0,0
26,25,中央区,25,4,1,1,0,0,80,500,1,1
25,20,中央区,22,3,1,1,0,0,80,500,0,1
110,65,中央区,10,2,3,1,1,1,80,500,0,1
24,20,中央区,22,3,1,1,0,0,80,500,0,1
14,20,中央区,20,3,1,1,0,0,80,500,0,1
56,40,中央区,21,2,1,1,1,1,80,500,1,1
24,20,中央区,21,2,1,1,1,1,80,500,1,1
57,50,中央区,25,7,1,1,1,1,80,700,1,1
27,20,中央区,20,3,1,1,0,0,80,500,1,1
55,40,中央区,6,3,1,1,1,1,80,500,0,1
73,65,中央区,5,2,2,1,1,1,80,500,0,0
13,25,中央区,38,1,1,1,0,0,80,700,0,0
17,40,中央区,37,2,2,1,1,0,80,700,0,0
13,20,中央区,38,1,1,1,0,0,80,700,0,0
23,20,中央区,18,3,1,1,0,0,80,500,0,0
39,40,中央区,7,2,1,1,1,1,80,700,0,0
22,20,中央区,18,3,1,1,0,0,80,500,1,0
27,25,中央区,6,3,1,1,0,0,80,500,0,0
23,20,中央区,18,3,1,1,0,0,80,500,0,0
160,100,中央区,8,6,3,1,1,1,80,700,0,1
34,30,中央区,25,8,1,1,1,0,80,500,0,1
28,20,中央区,20,4,1,1,0,0,80,500,0,1
28,20,中央区,15,4,1,1,0,0,80,500,0,0
37,40,中央区,9,3,1,1,1,1,80,500,1,0
24,20,中央区,14,6,1,1,0,0,80,500,0,0
24,20,中央区,15,4,1,1,0,0,80,500,0,0
70,80,中央区,14,4,3,1,1,1,80,500,0,0
29,20,中央区,15,4,1,1,0,0,80,500,0,0
73,80,中央区,21,5,2,1,1,1,80,500,1,0
26,20,中央区,15,4,1,1,0,0,80,500,0,0
66,55,中央区,8,5,2,1,1,1,80,500,1,0
83,55,中央区,13,3,2,1,1,0,80,500,1,1
31,45,中央区,50,2,2,1,1,1,80,700,0,1
26,20,中央区,20,3,1,1,0,0,80,500,0,1
53,40,中央区,14,3,1,1,1,1,80,700,0,1
43,35,中央区,22,3,1,1,0,0,80,700,0,1
100,50,中央区,4,1,2,1,1,1,80,500,0,1
25,20,中央区,22,2,1,1,0,0,80,500,0,1
55,40,中央区,8,4,1,1,1,1,80,500,0,1
63,35,中央区,13,3,1,1,1,1,80,700,0,1
10,30,中央区,26,3,1,1,1,0,80,700,0,1
23,25,中央区,26,3,1,1,0,0,80,700,0,1
75,60,中央区,25,1,2,1,1,1,80,500,0,1
89,60,中央区,25,1,2,1,1,1,80,500,0,1
75,55,中央区,13,3,2,1,1,1,80,700,0,1
35,25,中央区,10,5,1,1,0,0,80,500,0,1
53,40,中央区,19,2,1,1,1,1,80,700,0,1
53,40,中央区,11,4,1,1,1,1,80,700,0,1
34,25,中央区,10,5,1,1,0,0,80,500,0,1
23,20,中央区,18,5,1,1,0,0,80,500,0,1
120,75,中央区,18,3,2,1,1,1,80,700,0,1
80,50,中央区,14,5,2,1,1,1,80,500,0,1
84,55,中央区,19,1,2,1,1,1,80,500,0,1
28,25,中央区,26,3,1,1,0,0,80,700,1,1
34,25,中央区,9,4,1,1,0,0,80,700,0,1
69,60,中央区,6,2,2,1,1,1,80,500,0,0
25,20,中央区,16,2,1,1,0,0,80,500,0,0
42,40,中央区,6,4,1,1,1,1,80,700,0,0
22,20,中央区,15,3,1,1,0,0,80,500,0,0
22,20,中央区,20,3,1,1,0,0,80,500,0,0
70,80,中央区,29,5,2,1,1,1,80,700,1,0
58,65,中央区,17,3,3,1,1,1,80,700,0,0
60,50,中央区,8,4,2,1,1,1,80,700,0,0
47,35,中央区,9,4,1,1,1,1,80,500,0,0
17,20,中央区,17,5,1,1,0,0,80,500,0,0
40,35,中央区,8,4,1,1,1,1,80,700,0,0
19,20,中央区,15,3,1,1,0,0,80,500,1,0
39,35,中央区,8,4,1,1,1,1,80,500,0,0
35,40,中央区,6,5,1,1,1,0,80,500,0,0
20,20,中央区,16,2,1,1,0,0,80,500,0,0
39,35,中央区,8,4,1,1,1,1,80,500,0,0
37,45,中央区,19,3,1,1,1,1,80,500,0,0
54,70,中央区,19,4,3,1,1,1,80,700,0,0
50,50,中央区,13,3,1,1,1,1,80,700,0,0
62,60,中央区,6,2,2,1,1,1,80,500,0,0
35,55,中央区,14,4,2,1,1,1,80,500,0,0
75,70,中央区,14,3,3,1,1,1,80,500,0,0
57,40,中央区,18,2,1,1,1,1,80,700,0,1
80,55,中央区,18,2,2,1,1,1,80,700,1,1
40,45,中央区,17,3,2,1,1,1,80,600,0,0
100,65,中央区,9,3,3,1,1,1,80,700,0,1
48,50,中央区,17,4,2,1,1,1,80,600,0,1
28,20,中央区,20,2,1,1,0,0,80,700,0,1
80,50,中央区,5,2,2,1,1,1,80,600,0,1
31,20,中央区,22,4,1,1,0,0,80,600,0,1
29,20,中央区,22,4,1,1,0,0,80,600,0,1
79,45,中央区,4,3,2,1,1,1,80,600,0,1
100,55,中央区,22,4,2,1,1,1,80,600,1,1
82,65,中央区,17,4,3,1,1,1,80,600,1,0
40,35,中央区,17,4,1,1,1,1,80,600,1,0
57,65,中央区,17,4,1,1,1,1,80,600,0,0
90,80,中央区,3,4,3,1,1,1,80,600,0,0
160,70,中央区,2,3,3,1,1,1,80,600,0,1
22,20,中央区,18,4,1,1,0,0,80,600,1,0
20,15,中央区,41,1,1,1,0,0,80,700,1,1
130,70,中央区,10,2,3,1,1,1,80,600,0,1
22,20,中央区,15,3,1,1,0,0,80,600,0,0
30,25,中央区,17,1,1,1,1,0,80,500,0,0
37,35,中央区,12,2,1,1,1,1,80,500,0,0
73,55,中央区,0,3,2,1,1,1,80,600,0,0
53,40,中央区,0,3,1,1,1,1,80,600,0,0
70,50,中央区,0,3,2,1,1,1,80,600,0,0
23,20,中央区,18,4,1,1,0,0,80,600,0,0
49,40,中央区,6,1,1,1,1,1,80,700,0,0
8,25,中央区,36,1,1,1,0,0,80,700,0,0
80,55,中央区,0,3,2,1,1,1,80,600,0,0
91,70,中央区,0,2,3,1,1,1,80,600,0,0
85,65,中央区,8,13,2,1,1,0,60,400,0,1
94,65,中央区,9,11,3,1,1,1,60,400,0,1
130,70,中央区,9,10,3,1,1,1,60,400,0,1
66,65,中央区,15,13,2,1,1,1,80,500,0,1
180,100,中央区,9,10,3,1,1,1,60,400,0,1
120,70,中央区,8,13,3,1,1,1,60,400,0,1
91,55,中央区,9,10,2,1,1,1,60,400,0,1
110,90,中央区,26,9,3,1,1,1,80,400,0,1
100,70,中央区,9,10,3,1,1,1,60,400,0,1
62,50,中央区,15,6,2,1,1,1,60,400,0,1
50,70,中央区,11,12,3,1,1,1,60,400,0,1
120,70,中央区,9,10,2,1,1,1,60,400,0,1
120,70,中央区,9,10,2,1,1,1,60,400,0,1
150,75,中央区,11,11,2,1,1,1,60,400,0,1
93,55,中央区,8,13,2,1,1,1,60,400,0,1
150,85,中央区,11,12,2,1,1,1,60,400,0,1
130,70,中央区,9,10,3,1,1,1,60,400,0,1
110,70,中央区,9,10,2,1,1,1,60,400,0,1
85,65,中央区,9,10,2,1,1,1,60,400,0,1
95,60,中央区,8,13,2,1,1,0,60,400,0,1
70,70,中央区,26,9,2,1,1,1,80,400,0,1
120,95,中央区,15,13,2,1,1,1,80,500,0,1
94,75,中央区,15,13,3,1,1,1,80,500,0,1
51,40,中央区,26,9,1,1,1,1,80,400,1,1
85,55,中央区,8,13,2,1,1,1,60,400,0,1
75,55,中央区,9,11,2,1,1,0,60,400,0,1
120,70,中央区,9,10,2,1,1,1,60,400,0,1
93,75,中央区,15,13,3,1,1,1,80,500,0,1
52,40,中央区,26,9,1,1,1,0,80,400,1,1
140,70,中央区,9,10,2,1,1,1,60,400,0,1
100,70,中央区,9,11,3,1,1,1,60,400,0,1
90,80,中央区,6,11,3,1,1,1,60,400,0,0
64,55,中央区,4,9,2,1,1,1,60,400,0,0
42,45,中央区,10,12,2,1,1,1,80,500,0,0
72,70,中央区,4,9,2,1,1,1,60,400,0,0
53,55,中央区,21,9,1,1,1,1,80,400,1,0
60,55,中央区,4,11,2,1,1,0,60,400,0,0
66,60,中央区,6,11,2,1,1,1,60,400,0,0
57,50,中央区,4,11,2,1,1,1,60,400,0,0
56,50,中央区,4,11,2,1,1,1,60,400,0,0
54,65,中央区,6,11,3,1,1,1,60,400,0,0
71,75,中央区,4,11,3,1,1,1,60,400,0,0
33,65,中央区,36,8,3,1,1,1,60,400,0,0
71,70,中央区,4,11,3,1,1,1,60,400,0,0
80,70,中央区,4,10,2,1,1,1,60,400,0,0
84,70,中央区,4,9,2,1,1,1,60,400,0,0
54,70,中央区,21,9,2,1,1,1,80,400,0,0
84,70,中央区,4,10,3,1,1,1,60,400,0,0
76,55,中央区,4,10,2,1,1,1,60,400,0,0
80,70,中央区,4,9,2,1,1,1,60,400,0,0
53,55,中央区,10,12,3,1,1,1,80,500,0,0
58,55,中央区,4,11,2,1,1,1,60,400,0,0
67,65,中央区,4,11,3,1,1,1,60,400,0,0
62,55,中央区,3,13,2,1,1,1,60,400,0,0
82,70,中央区,4,8,2,1,1,1,60,400,0,0
39,35,中央区,21,9,1,1,1,0,80,400,1,0
33,35,中央区,10,12,1,1,1,1,80,500,0,0
84,70,中央区,4,9,3,1,1,1,60,400,0,0
80,70,中央区,4,9,3,1,1,1,60,400,0,0
54,40,中央区,4,8,2,1,1,0,60,400,0,0
79,70,中央区,4,9,2,1,1,1,60,400,1,0
85,70,中央区,4,9,2,1,1,1,60,400,0,0
79,70,中央区,4,9,3,1,1,1,60,400,1,0
85,70,中央区,4,9,2,1,1,1,60,400,0,0
72,70,中央区,3,13,3,1,1,1,60,400,0,0
34,40,中央区,21,9,1,1,1,0,80,400,0,0
69,65,中央区,4,11,3,1,1,1,60,400,0,0
58,50,中央区,4,10,2,1,1,1,60,400,0,0
68,55,中央区,4,9,2,1,1,1,60,400,0,0
70,75,中央区,4,11,3,1,1,1,60,400,0,0
66,65,中央区,4,11,3,1,1,1,60,400,0,0
57,50,中央区,4,11,2,1,1,1,60,400,0,0
79,65,中央区,4,11,3,1,1,1,60,400,0,0
120,70,中央区,5,12,2,1,1,1,60,400,0,1
150,70,中央区,5,12,2,1,1,1,60,400,0,1
150,90,中央区,5,12,3,1,1,1,60,400,0,1
85,50,中央区,5,12,2,1,1,1,60,400,0,1
100,55,中央区,8,14,2,1,1,1,60,400,0,1
51,35,中央区,21,2,1,1,1,0,80,500,1,1
23,20,中央区,16,3,1,1,0,0,80,500,0,0
40,55,中央区,21,3,1,1,1,1,80,500,0,0
23,20,中央区,15,2,1,1,0,0,80,700,0,0
30,20,中央区,20,1,1,1,0,0,80,600,0,1
29,20,中央区,20,1,1,1,0,0,80,600,0,1
78,60,中央区,19,1,3,1,1,1,80,600,0,1
72,70,中央区,12,2,2,1,1,1,80,600,0,0
61,55,中央区,4,2,2,1,1,1,80,600,0,0
27,20,中央区,15,1,1,1,0,0,80,600,0,0
58,60,中央区,14,2,2,1,1,1,80,600,0,0
42,35,中央区,15,1,1,1,1,1,80,600,1,0
76,55,中央区,19,2,2,1,1,1,80,500,0,1
42,25,中央区,9,1,1,1,1,0,80,700,0,1
60,50,中央区,10,2,1,1,1,1,80,600,0,1
68,40,中央区,21,2,1,1,1,1,80,700,1,1
24,20,中央区,20,5,1,1,0,0,80,500,0,1
140,70,中央区,7,4,2,1,1,1,80,500,0,1
77,50,中央区,10,2,1,1,1,1,80,600,0,1
22,20,中央区,18,3,1,1,0,0,80,500,0,1
42,25,中央区,9,1,1,1,0,0,80,700,0,1
24,20,中央区,19,4,1,1,0,0,80,500,0,1
25,20,中央区,18,2,1,1,0,0,80,500,0,0
65,60,中央区,19,1,2,1,1,1,80,700,1,0
32,40,中央区,14,4,1,1,1,1,80,500,0,0
22,15,中央区,15,3,1,1,0,0,80,600,0,0
34,40,中央区,18,2,1,1,1,0,80,500,0,0
33,30,中央区,9,3,1,1,1,0,80,500,0,0
36,40,中央区,14,2,1,1,1,1,80,700,0,0
17,15,中央区,20,1,1,1,0,0,80,500,0,0
22,20,中央区,15,3,1,1,0,0,80,600,0,0
59,60,中央区,15,2,2,1,1,1,80,700,0,0
16,20,中央区,16,2,1,1,0,0,80,500,0,0
43,45,中央区,21,5,2,1,1,0,80,500,0,1
46,35,中央区,21,5,2,1,1,0,80,500,0,1
120,70,中央区,9,6,3,1,1,1,80,500,0,1
56,40,中央区,9,5,1,1,1,1,80,500,0,1
46,40,中央区,4,6,1,1,1,1,80,500,0,0
67,60,中央区,3,5,2,1,1,1,80,500,0,0
49,50,中央区,19,4,2,1,1,1,80,500,0,0
37,45,中央区,30,7,3,1,1,0,80,500,1,0
94,70,中央区,2,8,3,1,1,1,80,500,0,0
58,55,中央区,4,6,2,1,1,1,80,500,0,0
30,35,中央区,19,4,1,1,1,0,80,500,0,0
61,70,中央区,14,6,3,1,1,1,80,500,0,0
27,20,中央区,15,6,1,1,0,0,80,500,0,0
38,35,中央区,7,8,1,1,1,1,80,500,0,0
63,30,中央区,5,6,1,1,0,0,80,500,0,1
80,40,中央区,5,6,1,1,1,1,80,500,0,1
21,40,中央区,13,3,1,1,1,1,80,500,0,1
140,70,中央区,5,6,3,1,1,1,80,500,0,1
63,40,中央区,13,4,1,1,1,1,80,500,0,1
79,45,中央区,5,6,1,1,1,1,80,500,0,1
18,20,中央区,14,5,1,1,0,0,80,500,0,0
44,35,中央区,3,6,1,1,1,0,80,500,0,0
49,35,港区,46,5,1,1,1,0,60,300,1,1
20,25,港区,36,9,1,1,1,0,60,300,0,0
200,105,港区,12,6,2,1,1,1,60,300,1,0
200,105,港区,12,3,2,1,1,1,60,300,1,0
210,70,港区,15,7,1,1,1,1,60,400,0,1
240,70,港区,16,4,2,1,1,1,80,400,0,1
91,70,港区,15,7,2,1,1,1,60,400,0,1
200,70,港区,16,4,2,1,1,0,80,400,0,1
54,40,港区,46,5,1,1,1,1,60,300,1,1
15,15,港区,39,6,1,1,0,0,80,300,0,1
130,45,港区,15,7,1,1,1,1,60,400,0,1
430,100,港区,15,7,2,1,1,1,60,400,0,1
190,75,港区,15,7,2,1,1,1,60,400,0,1
52,30,港区,21,2,2,1,1,0,80,500,0,1
14,15,港区,39,6,1,1,0,0,80,300,0,1
45,30,港区,27,4,1,1,1,0,60,400,0,1
490,105,港区,15,7,3,1,1,1,60,400,0,1
60,50,港区,46,5,2,1,1,1,60,300,0,1
200,70,港区,15,7,2,1,1,1,60,400,0,1
190,70,港区,15,7,2,1,1,1,60,400,0,1
9.5,15,港区,48,6,1,0,0,1,80,300,0,0
9.8,15,港区,48,6,1,0,0,0,80,300,0,0
11,15,港区,40,4,1,0,0,0,80,400,0,0
100,50,港区,11,4,1,1,1,1,80,400,0,0
31,20,港区,17,2,1,1,0,0,80,400,1,0
15,25,港区,48,6,1,0,0,0,80,300,0,0
110,75,港区,6,5,2,1,1,1,60,300,0,0
310,105,港区,11,4,3,1,1,1,80,400,0,0
25,25,港区,40,3,1,0,0,0,60,400,1,0
140,85,港区,11,5,2,1,1,0,60,400,1,0
28,30,港区,22,4,1,1,1,0,60,400,0,0
84,45,港区,10,7,1,1,1,1,60,400,0,0
52,35,港区,10,7,1,1,0,0,60,400,0,0
100,55,港区,4,6,2,1,1,1,60,400,0,0
44,20,港区,21,6,1,1,0,0,80,400,1,1
45,30,港区,26,4,1,1,0,0,80,400,0,1
67,30,港区,26,4,1,1,1,1,80,400,1,1
35,30,港区,26,4,1,1,1,0,80,400,1,1
240,105,港区,41,2,3,1,1,1,80,400,0,1
24,20,港区,20,5,2,1,1,1,80,400,0,0
29,20,港区,20,5,1,1,0,0,80,400,0,0
94,65,港区,13,8,2,1,1,1,60,300,1,1
31,20,港区,41,7,1,1,0,0,60,300,1,1
50,35,港区,26,4,1,1,1,1,60,300,1,1
94,40,港区,13,2,1,1,1,1,60,400,0,1
31,20,港区,15,7,1,1,0,0,80,300,0,0
40,30,港区,41,2,1,1,1,1,60,300,1,0
14,15,港区,40,2,1,1,0,0,80,500,0,0
27,20,港区,23,1,1,1,0,0,80,600,0,1
40,25,港区,16,1,1,1,0,0,80,500,0,1
74,40,港区,17,3,1,1,0,0,80,500,0,1
45,25,港区,10,3,1,1,0,0,80,400,0,1
36,20,港区,16,1,1,1,0,0,80,500,0,1
170,70,港区,25,3,3,1,1,1,80,500,1,1
28,20,港区,23,1,1,1,0,0,80,600,0,1
28,20,港区,23,1,1,1,0,0,80,600,0,1
46,45,港区,53,1,1,1,0,0,80,600,0,1
37,20,港区,24,1,1,1,0,0,80,500,0,1
120,90,港区,19,5,3,1,1,1,80,500,0,0
60,50,港区,19,5,1,1,1,1,80,500,0,0
22,15,港区,20,1,1,1,0,0,80,600,0,0
130,70,港区,19,5,2,1,1,1,80,500,1,0
37,45,港区,53,1,2,1,1,0,80,600,0,0
19,25,港区,47,1,1,1,0,0,80,500,1,0
32,20,港区,19,2,1,1,0,0,80,500,0,0
21,20,港区,18,1,1,1,0,0,80,400,0,0
29,20,港区,45,10,1,1,0,0,80,500,0,1
430,90,港区,10,7,2,1,1,1,80,500,0,1
440,105,港区,16,6,4,1,1,1,60,300,1,0
100,65,港区,6,6,2,1,1,1,60,300,0,0
29,20,港区,18,10,1,1,0,0,60,400,0,1
32,30,港区,44,3,1,1,1,1,60,400,1,1
83,55,港区,13,11,3,1,1,1,60,400,0,1
28,20,港区,18,10,1,1,0,0,60,400,0,1
55,60,港区,8,11,3,1,1,1,60,400,0,0
29,25,港区,5,6,1,1,0,0,60,400,0,0
23,25,港区,12,13,1,1,0,0,60,400,0,0
310,90,港区,1,2,2,1,1,1,60,400,0,1
46,25,港区,1,6,1,1,0,0,60,400,0,1
130,55,港区,1,6,2,1,1,1,60,400,0,1
72,55,港区,24,2,2,1,1,1,60,400,0,1
24,20,港区,18,5,1,1,1,0,60,400,0,1
46,35,港区,8,4,1,1,1,1,60,400,0,1
55,75,港区,18,2,3,1,1,1,60,400,0,0
42,50,港区,19,2,1,1,1,1,60,400,0,0
43,50,港区,19,2,1,1,1,1,60,400,0,0
47,65,港区,18,2,2,1,1,1,60,400,0,0
23,15,港区,46,3,1,1,0,0,80,700,1,1
21,15,港区,46,3,1,1,0,0,80,700,0,1
87,50,港区,9,13,2,1,1,1,80,400,0,1
130,65,港区,9,13,3,1,1,1,80,400,1,1
97,55,港区,24,13,2,1,1,1,80,600,0,1
51,45,港区,16,15,1,1,1,1,60,400,0,1
230,80,港区,21,7,2,1,1,1,80,700,0,1
26,25,港区,16,15,1,1,0,0,60,400,0,1
170,80,港区,19,19,2,1,1,1,60,400,1,1
200,75,港区,21,6,2,1,1,0,80,700,1,1
150,80,港区,19,19,3,1,1,1,60,400,1,1
100,70,港区,19,11,2,1,1,1,60,400,0,1
110,80,港区,18,15,3,1,1,1,60,400,1,1
120,65,港区,21,7,1,1,1,1,80,700,0,1
53,45,港区,19,11,1,1,1,0,80,600,0,1
55,65,港区,14,18,2,1,1,0,60,400,0,0
47,45,港区,14,11,1,1,1,1,80,600,0,0
47,45,港区,14,18,1,1,1,1,60,400,0,0
57,60,港区,14,18,2,1,1,1,60,400,0,0
45,30,港区,11,15,1,1,1,1,60,400,0,0
84,80,港区,14,18,2,1,1,1,60,400,0,0
41,35,港区,14,11,1,1,1,1,60,400,1,0
48,45,港区,14,18,1,1,1,1,60,400,0,0
110,100,港区,14,18,3,1,1,1,60,400,0,0
65,75,港区,14,11,1,1,1,1,60,400,0,0
96,100,港区,14,15,3,1,1,1,60,400,0,0
64,80,港区,14,18,2,1,1,1,60,400,0,0
95,100,港区,14,18,2,1,1,1,60,400,0,0
36,35,港区,14,11,1,1,1,0,60,400,0,0
92,70,港区,16,8,2,1,1,1,80,700,0,0
83,80,港区,14,18,3,1,1,1,60,400,0,0
47,60,港区,14,18,2,1,1,1,60,400,0,0
86,70,港区,16,8,2,1,1,1,80,700,0,0
100,100,港区,14,18,2,1,1,1,60,400,1,0
64,55,港区,5,11,2,1,1,1,80,600,1,0
60,75,港区,13,15,2,1,1,1,60,400,0,0
72,70,港区,14,11,2,1,1,1,60,400,0,0
61,75,港区,14,18,2,1,1,1,60,400,0,0
57,55,港区,5,11,1,1,1,1,80,600,0,0
60,60,港区,14,18,2,1,1,1,60,400,0,0
53,55,港区,14,18,2,1,1,1,60,400,0,0
83,90,港区,14,11,2,1,1,1,60,400,0,0
86,35,港区,19,6,1,1,1,0,60,400,0,1
86,50,港区,19,6,2,1,1,1,60,400,0,1
120,80,港区,19,6,3,1,1,1,60,400,1,1
68,50,港区,19,14,1,1,1,1,60,400,0,1
58,45,港区,19,7,1,1,1,1,60,400,0,1
73,50,港区,24,14,2,1,1,1,80,600,1,1
68,60,港区,19,6,2,1,1,1,60,400,0,1
150,90,港区,19,6,3,1,1,1,60,400,0,1
140,85,港区,19,6,3,1,1,1,60,400,1,1
120,65,港区,19,6,2,1,1,1,60,400,1,1
100,75,港区,19,6,3,1,1,1,60,400,1,1
88,80,港区,20,10,3,1,1,1,60,400,0,1
90,60,港区,19,6,2,1,1,1,60,400,0,1
64,45,港区,19,6,1,1,1,1,60,400,0,1
100,75,港区,19,6,2,1,1,1,60,400,1,1
94,75,港区,19,14,3,1,1,1,60,400,0,1
130,80,港区,19,6,2,1,1,1,60,400,0,1
66,75,港区,15,9,3,1,1,1,60,400,0,0
66,55,港区,37,5,2,1,1,1,80,600,1,0
27,35,港区,35,4,2,1,1,0,80,400,0,0
40,25,港区,6,3,1,1,0,0,80,500,0,1
110,55,港区,20,3,1,1,1,0,80,400,1,1
160,75,港区,20,3,2,1,1,1,80,400,0,1
70,60,港区,25,8,2,1,1,0,80,500,0,1
29,20,港区,22,2,1,1,0,0,80,500,0,1
34,20,港区,22,2,1,1,0,0,80,500,0,1
25,20,港区,17,1,1,1,0,0,80,500,0,0
24,20,港区,18,5,1,1,0,0,80,500,0,0
26,20,港区,17,2,1,1,0,0,80,500,0,0
37,30,港区,4,9,1,1,1,0,80,500,0,0
37,35,港区,15,3,1,1,1,0,80,400,0,0
55,45,港区,20,5,1,1,1,1,80,500,1,0
19,25,港区,38,5,1,1,0,0,80,500,1,0
26,20,港区,17,2,1,1,0,0,80,500,0,0
29,20,港区,17,1,1,1,0,0,80,500,0,0
38,25,港区,4,3,1,1,0,0,80,400,0,0
53,65,港区,20,5,2,1,1,1,80,400,0,0
44,25,港区,9,7,1,1,0,0,80,500,0,1
42,25,港区,9,7,1,1,0,0,80,500,0,1
31,20,港区,4,7,1,1,0,0,80,500,0,0
33,30,港区,6,7,1,1,0,0,80,500,0,0
29,20,港区,4,7,1,1,0,0,80,500,0,0
31,20,港区,4,7,1,1,0,0,80,500,0,0
56,55,港区,37,3,2,1,1,1,80,500,1,0
100,55,港区,17,7,2,1,1,1,80,500,0,1
78,60,港区,12,6,2,1,1,1,80,500,0,0
57,30,港区,13,5,1,1,1,0,80,400,0,1
26,20,港区,10,4,1,1,0,0,80,700,0,1
20,25,港区,44,2,1,1,0,0,80,500,0,1
95,50,港区,13,5,2,1,1,1,80,400,0,1
25,20,港区,22,4,1,1,0,0,80,600,0,1
77,65,港区,18,4,2,1,1,1,80,400,0,0
110,85,港区,18,4,2,1,1,1,80,400,0,0
26,20,港区,15,4,1,1,0,0,80,700,0,0
79,60,港区,13,4,2,1,1,1,80,700,0,0
25,20,港区,17,7,1,1,0,0,80,700,0,0
33,20,港区,15,4,1,1,0,0,80,500,0,0
33,25,港区,8,7,1,1,0,0,80,400,0,0
110,80,港区,18,4,1,1,1,1,80,400,0,0
72,60,港区,13,4,1,1,1,1,80,700,0,0
23,30,港区,39,3,1,1,0,0,80,500,0,0
91,80,港区,18,4,2,1,1,1,80,400,0,0
35,25,港区,15,4,1,1,0,0,80,500,1,0
41,25,港区,1,7,1,1,0,0,80,500,1,0
18,30,港区,40,3,1,1,1,0,80,700,0,0
38,25,港区,8,7,1,1,0,0,80,400,0,0
42,25,港区,1,7,1,1,0,0,80,500,0,0
