Tenure,Distance,Kenpei,Youseki,Reform,E_Size,E_Tenure,E_Distance,E_Kenpei,E_Youseki,E_Reform,Size,Hat_B,Hat_Y_D1,Hat_B_OLS,Hat_Y_OLS
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,85,53.972518503743984,157.83976936504462,116.29649044708457,116.29649044708457
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,85,32.748364846179946,59.03343671125094,93.82879567679727,93.82879567679727
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,86,55.05056981078277,160.57295189983714,117.86556698840032,117.86556698840032
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,86,33.97752476662033,60.21729012162652,95.39787221811302,95.39787221811302
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,87,56.146034223739235,162.9391600503218,119.43464352971607,119.43464352971607
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,87,35.0729891795768,60.97146250112588,96.96694875942877,96.96694875942877
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,88,62.45447719200557,168.9099829721879,121.00372007103182,121.00372007103182
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,88,36.785492920058424,63.15977098345293,98.53602530074453,98.53602530074453
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,89,63.58263387041254,171.27619112267254,122.57279661234757,122.57279661234757
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,89,37.913649598465405,63.91394336295231,100.10510184206028,100.10510184206028
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,90,64.72606970835234,173.64239927315717,124.14187315366333,124.14187315366333
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,90,39.05708543640521,64.66811574245166,101.67417838337602,101.67417838337602
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,91,64.3620377777638,176.67999383558669,125.71094969497908,125.71094969497908
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,91,40.15657156189478,65.40994131891942,103.24325492469177,103.24325492469177
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,92,65.53368234663593,179.0462019860713,127.28002623629482,127.28002623629482
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,92,41.3282161307669,66.1641136984188,104.81233146600752,104.81233146600752
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,93,63.51696343983673,181.8935739545344,128.84910277761057,128.84910277761057
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,93,43.61889272704991,68.10907296579694,106.38140800732327,106.38140800732327
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,94,64.71326294062116,184.25978210501904,130.41817931892632,130.41817931892632
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,94,44.81519222783435,68.86324534529632,107.95048454863903,107.95048454863903
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,95,65.92054568049274,186.62599025550372,131.98725586024207,131.98725586024207
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,95,46.02247496770591,69.6174177247957,109.51956108995478,109.51956108995478
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,96,68.46299343409743,190.06863385297197,133.55633240155782,133.55633240155782
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,96,47.32377399625793,70.60505729754054,111.08863763127053,111.08863763127053
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,97,69.68950241005979,192.43484200345662,135.12540894287358,135.12540894287358
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,97,48.55028297222028,71.3592296770399,112.65771417258627,112.65771417258627
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,98,79.97905792429377,216.19317322171034,136.69448548418933,136.69448548418933
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,98,49.547049664123996,73.11590630098652,114.22679071390202,114.22679071390202
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,99,81.22103836965647,218.55938137219496,138.26356202550508,138.26356202550508
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,99,50.78903010948671,73.87007868048589,115.79586725521777,115.79586725521777
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,100,82.4693437378348,220.92558952267956,139.83263856682083,139.83263856682083
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,100,52.037335477665025,74.62425105998526,117.36494379653352,117.36494379653352
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,101,87.8388697125115,239.0661648423658,141.40171510813656,141.40171510813656
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,101,54.04890209535891,78.96610194923946,118.93402033784928,118.93402033784928
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,102,92.91530875958878,254.02176580841254,142.9707916494523,142.9707916494523
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,102,56.439688422915395,81.66292663895517,120.50309687916503,120.50309687916503
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,103,148.99662550458058,318.7280858554313,144.53986819076806,144.53986819076806
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,103,73.54788141268494,108.27861060273955,122.07217342048077,122.07217342048077
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,104,154.07844249621596,333.68368682147803,146.1089447320838,146.1089447320838
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,104,75.94404568479955,110.9754352924553,123.64124996179652,123.64124996179652
20,15,60,400,0,49.41569282136894,18.81636060100167,6.175292153589315,70.85141903171954,450.7512520868114,0.22203672787979958,105,159.16133121456227,348.6392877875248,147.67802127339957,147.67802127339957
20,15,60,400,0,47.322314049586765,20.6099173553719,7.482644628099178,67.23966942148759,285.6198347107438,0.26115702479338837,105,78.34128168362508,113.67225998217096,125.21032650311227,125.21032650311227
